Frame;Bone;X;Y;Z;RotX;RotY;RotZ
1084;右手首;-0.000000;0.000000;0.000000;0.167787;-0.049382;0.340865
1084;左薬指２;-0.000000;0.000000;0.000000;0.018523;0.040994;-0.079834
1084;左薬指１;-0.000000;0.000000;0.000000;-0.026518;-0.012221;-0.237458
1084;左ひじ;0.000000;0.000000;0.000000;0.056129;0.099334;-0.109678
1084;右薬指３;0.000000;0.000000;0.000000;0.000000;0.000000;0.074930
1084;右肩;0.000000;0.000000;0.000000;0.010885;-0.081170;-0.134518
1084;左小指１;-0.000000;0.000000;0.000000;0.097346;-0.118701;-0.229660
1084;左人指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.084898
1084;右人指３;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1084;左親指１;-0.000000;0.000000;0.000000;-0.064542;-0.067332;-0.188800
1084;右腕;0.000000;0.000000;0.000000;0.058831;-0.088223;-0.001507
1084;右親指２;0.000000;0.000000;0.000000;-0.069982;0.097126;0.044661
1084;右人指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.084898
1084;右小指１;0.000000;0.000000;0.000000;0.097346;0.118701;0.229660
1084;首;0.000000;0.000000;0.000000;0.102341;0.043023;-0.006567
1084;左親指２;-0.000000;0.000000;0.000000;-0.069982;-0.097126;-0.044661
1084;左人指３;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1084;頭;0.000000;0.000000;0.000000;0.103251;0.040785;0.007501
1084;右薬指１;0.000000;0.000000;0.000000;-0.026518;0.012221;0.237458
1084;右人指１;0.000000;0.000000;0.000000;0.022218;-0.033249;0.099754
1084;左肩;0.000000;0.000000;0.000000;0.005211;0.009712;0.067022
1084;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1084;右中指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.203567
1084;左腕;0.000000;0.000000;0.000000;0.039732;0.064133;-0.036339
1084;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1084;右中指１;0.000000;0.000000;0.000000;-0.029362;0.027147;0.169047
1084;右薬指２;0.000000;0.000000;0.000000;0.018523;-0.040994;0.079834
1084;左中指１;-0.000000;0.000000;0.000000;-0.029362;-0.027147;-0.169047
1084;左中指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.203567
1084;左人指１;-0.000000;0.000000;0.000000;0.022218;0.033249;-0.099754
1084;左中指３;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.109778
1084;左小指２;-0.000000;0.000000;0.000000;0.000000;0.000001;-0.290739
1084;右親指１;0.000000;0.000000;0.000000;-0.064542;0.067332;0.188800
1084;右小指２;0.000000;0.000000;0.000000;0.000000;-0.000001;0.290739
1084;右中指３;0.000000;0.000000;0.000000;0.000000;0.000000;0.109778
1089;左足;0.000000;0.000000;0.000000;-0.004753;0.074236;-0.005171
1089;左手首;-0.000000;0.000000;0.000000;0.118862;0.129680;-0.484438
1089;左肩;0.000000;0.000000;0.000000;-0.001219;-0.006769;0.177232
1089;センター;1.299999;-0.900000;0.300000;0.000000;0.000000;0.000000
1089;右足;0.000000;0.000000;0.000000;-0.004712;0.051040;0.015081
1089;左腕;0.000000;0.000000;0.000000;0.045024;0.067517;0.001153
1089;右腕;0.000000;0.000000;0.000000;0.072602;-0.108873;-0.001859
1089;首;0.000000;0.000000;0.000000;0.100547;0.005461;-0.003006
1089;上半身;0.000000;0.000000;0.000000;-0.024177;0.111089;-0.028633
1089;右肩;0.000000;0.000000;0.000000;0.012502;-0.075833;-0.162180
1089;頭;0.000000;0.000000;0.000000;0.104535;0.004220;0.013302
1089;左ひじ;-0.000000;0.000000;0.000000;0.026946;0.026094;0.031201
1089;下半身;0.000000;0.000000;0.000000;0.088992;0.119709;-0.074087
1089;上半身2;0.000000;0.000000;0.000000;-0.117344;-0.011125;0.033664
1089;右手首;0.000000;0.000000;0.000000;0.118862;-0.129680;0.484438
1089;右ひじ;0.000000;0.000000;0.000000;0.026946;-0.026094;-0.031201
1093;左腕;0.000000;0.000000;0.000000;0.102335;-0.003217;-0.054863
1093;左手首;-0.000000;0.000000;0.000000;0.027704;-0.097896;-0.356661
1093;左ひじ;-0.000000;0.000000;0.000000;0.103295;-0.040886;0.229975
1093;右手首;0.000000;0.000000;0.000000;0.027704;0.097896;0.356661
1093;右ひじ;0.000000;0.000000;0.000000;0.103295;0.040886;-0.229974
1093;右腕;0.000000;0.000000;0.000000;0.157733;-0.071160;0.045164
1097;左足;0.000000;0.000000;0.000000;-0.004753;0.074236;-0.005171
1097;右小指３;0.000000;0.000000;0.000000;0.000000;0.000000;0.149438
1097;左親指２;-0.000000;0.000000;0.000000;-0.069982;-0.097126;-0.044661
1097;右薬指１;0.000000;0.000000;0.000000;-0.026518;0.012221;0.237458
1097;右足;0.000000;0.000000;0.000000;-0.004712;0.051040;0.015081
1097;左中指１;-0.000000;0.000000;0.000000;-0.029362;-0.027147;-0.169047
1097;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1097;左ひじ;-0.000000;0.000000;0.000000;0.526642;0.093830;0.144446
1097;左薬指３;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.074930
1097;左腕;0.000000;0.000000;0.000000;0.434521;-0.210261;-0.167372
1097;左人指１;-0.000000;0.000000;0.000000;0.022218;0.033249;-0.099754
1097;右親指１;0.000000;0.000000;0.000000;-0.064542;0.067332;0.188800
1097;左中指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.203567
1097;左中指３;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.109778
1097;右ひじ;0.000000;0.000000;0.000000;0.526642;-0.093830;-0.144446
1097;左小指２;-0.000000;0.000000;0.000000;0.000000;0.000001;-0.290739
1097;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1097;左小指１;-0.000000;0.000000;0.000000;0.097346;-0.118701;-0.229660
1097;左親指１;-0.000000;0.000000;0.000000;-0.064542;-0.067332;-0.188800
1097;左小指３;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.149438
1097;左薬指２;-0.000000;0.000000;0.000000;0.018523;0.040994;-0.079834
1097;右手首;0.000000;0.000000;0.000000;0.385746;0.249461;-0.056869
1097;左薬指１;-0.000000;0.000000;0.000000;-0.026518;-0.012221;-0.237458
1097;左手首;0.000000;0.000000;0.000000;0.386023;-0.255102;0.061376
1097;左肩;0.000000;0.000000;0.000000;0.001766;0.011837;0.147546
1097;右肩;0.000000;0.000000;0.000000;0.009357;-0.060705;-0.152045
1097;右小指２;0.000000;0.000000;0.000000;0.000000;-0.000001;0.290739
1097;右中指３;0.000000;0.000000;0.000000;0.000000;0.000000;0.109778
1097;頭;0.000000;0.000000;0.000000;0.100412;-0.015153;0.000627
1097;右中指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.203567
1097;右薬指３;0.000000;0.000000;0.000000;0.000000;0.000000;0.074930
1097;右薬指２;0.000000;0.000000;0.000000;0.018523;-0.040994;0.079834
1097;右中指１;0.000000;0.000000;0.000000;-0.029362;0.027147;0.169047
1097;下半身;0.000000;0.000000;0.000000;0.085401;0.123529;-0.038914
1097;首;0.000000;0.000000;0.000000;0.095781;-0.012172;-0.017930
1097;センター;1.250000;-1.100000;0.300000;0.000000;0.000000;0.000000
1097;右人指３;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1097;右腕;0.000000;0.000000;0.000000;0.442285;0.133304;0.184181
1097;右親指２;0.000000;0.000000;0.000000;-0.069982;0.097126;0.044661
1097;左人指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.084898
1097;左人指３;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1097;右小指１;0.000000;0.000000;0.000000;0.097346;0.118701;0.229660
1097;右人指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.084898
1097;右人指１;0.000000;0.000000;0.000000;0.022218;-0.033249;0.099754
1097;上半身2;0.000000;0.000000;0.000000;-0.116192;-0.010148;0.025488
1097;上半身;0.000000;0.000000;0.000000;-0.027645;0.110664;-0.001521
1101;右小指２;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1101;左小指１;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1101;右親指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1101;左親指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1101;右中指２;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1101;左薬指１;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1101;左腕;0.000000;0.000000;0.000000;0.345773;-0.075427;-0.527089
1101;下半身;0.000000;0.000000;0.000000;0.086116;0.104986;-0.037306
1101;左小指２;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1101;右小指１;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1101;左小指３;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1101;左足;0.000000;0.000000;0.000000;-0.004753;0.074236;-0.005171
1101;右人指２;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1101;右薬指２;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1101;左手首;0.000000;0.000000;0.000000;0.349097;-0.401382;0.338323
1101;右薬指３;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1101;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1101;右肩;0.000000;0.000000;0.000000;0.009357;-0.060705;-0.152045
1101;右小指３;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1101;左親指１;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1101;センター;1.199999;-1.100000;0.300000;0.000000;0.000000;0.000000
1101;右薬指１;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1101;左人指１;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1101;右腕;0.000000;0.000000;0.000000;0.287840;0.097637;0.559172
1101;上半身2;0.000000;0.000000;0.000000;-0.116192;-0.010148;0.025488
1101;上半身;0.000000;0.000000;0.000000;-0.027611;0.092018;-0.002039
1101;右手首;-0.000000;0.000000;0.000000;0.349097;0.401382;-0.338323
1101;左人指２;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1101;首;0.000000;0.000000;0.000000;0.096891;-0.011427;-0.026501
1101;頭;0.000000;0.000000;0.000000;0.101287;-0.016081;-0.007957
1101;右ひじ;0.000000;0.000000;0.000000;0.594356;-0.413179;-0.319821
1101;左人指３;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1101;左ひじ;0.000000;0.000000;0.000000;0.625810;0.328624;0.357478
1101;右足;0.000000;0.000000;0.000000;-0.004712;0.051040;0.015081
1101;左薬指３;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1101;右親指１;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1101;左薬指２;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1101;右人指３;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1101;右人指１;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1101;右中指３;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1101;左中指３;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1101;左中指２;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1101;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1101;左中指１;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1101;左肩;0.000000;0.000000;0.000000;0.016016;0.082685;0.189489
1101;右中指１;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1105;左腕;0.000000;0.000000;0.000000;0.110187;0.162257;-0.290038
1105;左手首;0.000000;0.000000;0.000000;0.118974;-0.042494;0.136723
1105;右肩;0.000000;0.000000;0.000000;0.021025;-0.115475;-0.177887
1105;左肩;0.000000;0.000000;0.000000;0.016016;0.082685;0.189489
1105;右腕;0.000000;0.000000;0.000000;0.103693;-0.239744;0.216600
1105;右手首;0.000000;0.000000;0.000000;0.263399;0.229460;-0.049639
1105;右ひじ;0.000000;0.000000;0.000000;0.549489;-0.547920;0.355369
1105;左ひじ;0.000000;0.000000;0.000000;0.550627;0.770257;-0.088139
1107;右足ＩＫ;2.900000;0.000000;0.600000;0.000000;0.372684;0.000000
1107;左足ＩＫ;1.900000;0.600000;-0.200000;-0.155381;-0.062031;0.006929
1110;左足ＩＫ;2.000000;0.600000;-0.200000;-0.153356;0.004530;0.041399
1111;右腕;0.000000;0.000000;0.000000;0.197546;-0.225590;0.087704
1111;右手首;0.000000;0.000000;0.000000;0.085767;0.126154;-0.070828
1111;上半身;0.000000;0.000000;0.000000;-0.027789;0.093126;0.004086
1111;左ひじ;0.000000;0.000000;0.000000;0.579921;0.689241;-0.129409
1111;上半身2;0.000000;0.000000;0.000000;-0.151267;-0.007707;0.025424
1111;右肩;0.000000;0.000000;0.000000;0.027170;-0.133190;-0.198023
1111;右ひじ;0.000000;0.000000;0.000000;0.293139;-0.755300;0.244087
1111;左足;0.000000;0.000000;0.000000;-0.004753;0.074236;-0.005171
1111;左腕;0.000000;0.000000;0.000000;0.083031;0.222708;0.034828
1111;首;0.000000;0.000000;0.000000;0.105344;-0.009131;-0.042709
1111;左手首;0.000000;0.000000;0.000000;0.240775;-0.092433;-0.189976
1111;右足;0.000000;0.000000;0.000000;-0.004712;0.051040;0.015081
1111;左肩;0.000000;0.000000;0.000000;0.035864;0.122928;0.277770
1111;下半身;0.000000;0.000000;0.000000;0.121024;0.105576;-0.033298
1111;センター;1.299999;-1.100000;0.400000;0.000000;0.000000;0.000000
1111;頭;0.000000;0.000000;0.000000;0.109254;-0.016984;-0.024565
1115;右ひじ;0.000000;0.000000;0.000000;0.324496;-0.809191;0.214705
1115;右手首;0.000000;0.000000;0.000000;-0.076849;0.102935;0.029220
1115;左ひじ;0.000000;0.000000;0.000000;0.541749;0.688201;-0.144064
1115;左手首;0.000000;0.000000;0.000000;0.240775;-0.092433;-0.189976
1115;左肩;0.000000;0.000000;0.000000;0.021592;0.077668;0.266971
1115;右肩;0.000000;0.000000;0.000000;0.020649;-0.113752;-0.177411
1115;左腕;0.000000;0.000000;0.000000;0.105433;0.168288;0.222119
1115;右腕;0.000000;0.000000;0.000000;0.124888;-0.122377;0.108261
1119;左足ＩＫ;1.800000;0.000000;-0.200000;0.000000;0.153670;0.000000
1119;右足ＩＫ;2.900000;0.000000;0.600000;0.000000;0.372684;0.000000
1120;右小指１;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1120;左小指２;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1120;右手首;0.000000;0.000000;0.000000;0.202213;0.135059;-0.393087
1120;左ひじ;0.000000;0.000000;0.000000;0.566877;0.766804;-0.118072
1120;左足;0.000000;0.000000;0.000000;-0.003276;0.030582;-0.005974
1120;左手首;0.000000;0.000000;0.000000;0.074072;-0.043417;0.287304
1120;右小指３;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1120;左親指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1120;右親指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1120;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1120;右中指２;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1120;頭;0.000000;0.000000;0.000000;0.064618;-0.016515;-0.013386
1120;左人指２;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1120;左親指１;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1120;右薬指３;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1120;左中指３;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1120;左薬指２;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1120;センター;1.299999;-1.100000;-0.200000;0.000000;0.000000;0.000000
1120;下半身;0.000000;0.000000;0.000000;-0.009273;0.103244;-0.012820
1120;左中指２;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1120;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1120;左人指１;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1120;上半身2;0.000000;0.000000;0.000000;-0.023976;-0.021127;0.024828
1120;右人指３;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1120;右ひじ;0.000000;0.000000;0.000000;0.596925;-0.756109;0.163098
1120;右薬指１;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1120;右足;0.000000;0.000000;0.000000;-0.004712;0.051040;0.015081
1120;右薬指２;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1120;右中指３;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1120;右中指１;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1120;上半身;0.000000;0.000000;0.000000;-0.029984;0.088868;0.017062
1120;左腕;0.000000;0.000000;0.000000;-0.037181;0.073889;-0.193101
1120;左小指１;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1120;右肩;0.000000;0.000000;0.000000;-0.003029;0.033384;-0.090306
1120;左人指３;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1120;左薬指３;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1120;右人指２;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1120;左肩;0.000000;0.000000;0.000000;-0.003029;-0.033384;0.090306
1120;左小指３;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1120;首;0.000000;0.000000;0.000000;0.060528;-0.006508;-0.032611
1120;右人指１;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1120;右腕;0.000000;0.000000;0.000000;-0.147150;0.091290;0.457411
1120;左薬指１;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1120;左中指１;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1120;右小指２;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1120;右親指１;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1122;右ひじ;0.000000;0.000000;0.000000;0.596925;-0.756109;0.163098
1122;左ひじ;0.000000;0.000000;0.000000;0.566877;0.766804;-0.118072
1122;右腕;0.000000;0.000000;0.000000;-0.084656;0.061750;0.493122
1122;右手首;0.000000;0.000000;0.000000;0.202213;0.135059;-0.393087
1122;左手首;0.000000;0.000000;0.000000;0.074072;-0.043417;0.287304
1122;左腕;0.000000;0.000000;0.000000;-0.048688;0.065375;-0.395210
1124;右足ＩＫ;2.700000;0.500000;0.200000;-0.128953;0.304879;-0.062395
1125;右肩;0.000000;0.000000;0.000000;0.003252;-0.023401;-0.137596
1125;首;0.000000;0.000000;0.000000;0.117603;0.028579;-0.025506
1125;右小指３;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1125;センター;1.499999;-0.900000;-0.400000;0.000000;0.000000;0.000000
1125;右中指２;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1125;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1125;左人指１;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1125;左中指２;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1125;左肩;0.000000;0.000000;0.000000;0.003079;0.026550;0.115167
1125;左小指１;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1125;左薬指１;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1125;左薬指３;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1125;右親指１;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1125;下半身;0.000000;0.000000;0.000000;0.071240;0.015262;0.003145
1125;左親指１;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1125;右足;0.000000;0.000000;0.000000;-0.002791;0.112710;0.006513
1125;右薬指２;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1125;左人指２;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1125;左中指１;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1125;頭;0.000000;0.000000;0.000000;0.119996;0.021504;-0.008072
1125;右薬指１;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1125;上半身;0.000000;0.000000;0.000000;-0.024280;0.003364;0.016031
1125;右中指３;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1125;左親指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1125;右人指２;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1125;左腕;0.000000;0.000000;0.000000;-0.029974;0.147003;-0.151548
1125;左小指３;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1125;左中指３;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1125;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1125;右腕;-0.000000;0.000000;0.000000;-0.029974;-0.147003;0.151548
1125;左足;0.000000;0.000000;0.000000;-0.005269;0.037150;-0.000058
1125;左人指３;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1125;右薬指３;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1125;左手首;0.000000;0.000000;0.000000;0.037771;-0.101504;0.209126
1125;左薬指２;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1125;右人指１;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1125;右親指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1125;右中指１;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1125;左小指２;-0.000000;0.000000;0.000000;0.002754;-0.000720;0.037383
1125;上半身2;0.000000;0.000000;0.000000;-0.096300;-0.012409;0.012531
1125;左ひじ;0.000000;0.000000;0.000000;0.547818;0.722706;-0.194558
1125;右人指３;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1125;右小指１;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1125;右小指２;0.000000;0.000000;0.000000;0.002754;0.000720;-0.037383
1125;右ひじ;-0.000000;0.000000;0.000000;0.547818;-0.722706;0.194558
1125;右手首;0.000000;0.000000;0.000000;0.089542;0.107500;-0.432969
1128;右足ＩＫ;2.200000;1.200000;-0.900000;-0.222910;0.027201;-0.107636
1129;右中指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.744643
1129;右人指１;0.000000;0.000000;0.000000;-0.037964;-0.052706;0.313901
1129;左薬指２;-0.000000;0.000000;0.000000;-0.000000;-0.000001;-0.597195
1129;右親指２;0.000000;0.000000;0.000000;-0.077010;0.091654;0.000000
1129;左肩;0.000000;0.000000;0.000000;0.014331;0.079529;0.176764
1129;左親指２;-0.000000;0.000000;0.000000;-0.077010;-0.091654;0.000000
1129;頭;0.000000;0.000000;0.000000;0.038252;0.019205;0.010812
1129;下半身;0.000000;0.000000;0.000000;0.132172;0.010567;-0.012181
1129;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1129;右薬指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.593177
1129;上半身;0.000000;0.000000;0.000000;-0.028902;0.005658;0.004891
1129;右腕;0.000000;0.000000;0.000000;0.112450;-0.227754;-0.123457
1129;センター;1.499999;-0.700000;-0.400000;0.000000;0.000000;0.000000
1129;左中指３;-0.000000;0.000000;0.000000;0.000001;-0.000000;-0.539631
1129;左薬指１;-0.000000;0.000000;0.000000;0.065159;-0.048479;-0.648399
1129;左人指２;-0.000000;0.000000;0.000000;0.000002;-0.000001;-0.867422
1129;右中指１;0.000000;0.000000;0.000000;0.000000;0.000001;0.539632
1129;左人指１;-0.000000;0.000000;0.000000;-0.037964;0.052706;-0.313901
1129;右人指３;0.000000;0.000000;0.000000;0.000000;-0.000001;0.457338
1129;左小指３;-0.000000;0.000000;0.000000;0.000001;-0.000000;-0.518418
1129;右人指２;0.000000;0.000000;0.000000;0.000002;0.000001;0.867422
1129;上半身2;0.000000;0.000000;0.000000;-0.161326;-0.006603;0.018915
1129;右小指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.593177
1129;左ひじ;0.000000;0.000000;0.000000;0.357481;0.801527;-0.152890
1129;右手首;-0.000000;0.000000;0.000000;0.029688;-0.001685;-0.294872
1129;右小指１;0.000000;0.000000;0.000000;0.118397;0.067940;0.706264
1129;左小指２;-0.000000;0.000000;0.000000;-0.000000;-0.000001;-0.593177
1129;右ひじ;0.000000;0.000000;0.000000;0.479006;-0.745850;0.094776
1129;右親指１;0.000000;0.000000;0.000000;-0.118556;0.120695;0.000000
1129;左人指３;-0.000000;0.000000;0.000000;0.000000;0.000001;-0.457338
1129;左手首;0.000000;0.000000;0.000000;0.029688;0.001685;0.294872
1129;左足;0.000000;0.000000;0.000000;-0.006011;0.032027;0.006034
1129;左中指１;-0.000000;0.000000;0.000000;0.000000;-0.000001;-0.539632
1129;左親指１;-0.000000;0.000000;0.000000;-0.118556;-0.120695;0.000000
1129;左腕;0.000000;0.000000;0.000000;0.044072;0.193477;-0.018112
1129;左薬指３;-0.000000;0.000000;0.000000;0.000001;-0.000000;-0.593177
1129;右足;0.000000;0.000000;0.000000;-0.009434;-0.057557;0.043818
1129;左小指１;-0.000000;0.000000;0.000000;0.118397;-0.067940;-0.706264
1129;右薬指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.597195
1129;右中指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.539631
1129;首;0.000000;0.000000;0.000000;0.036770;0.026270;-0.002953
1129;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1129;右肩;0.000000;0.000000;0.000000;0.024816;-0.111817;-0.215235
1129;左中指２;-0.000000;0.000000;0.000000;0.000000;-0.000001;-0.744643
1129;右薬指１;0.000000;0.000000;0.000000;0.065159;0.048479;0.648399
1129;右小指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.518418
1133;右足ＩＫ;1.900000;0.900000;-0.900000;-0.211855;-0.063582;-0.128031
1136;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
1136;右腕;0.000000;0.000000;0.000000;0.008039;-0.126306;-0.175138
1136;左足;0.000000;0.000000;0.000000;-0.005218;-0.036173;0.014565
1136;右肩;0.000000;0.000000;0.000000;0.030251;-0.123765;-0.235496
1136;左中指２;-0.000000;0.000000;0.000000;0.000000;-0.000001;-0.744643
1136;左薬指２;-0.000000;0.000000;0.000000;-0.000000;-0.000001;-0.597195
1136;右人指２;0.000000;0.000000;0.000000;0.000002;0.000001;0.867422
1136;左人指２;-0.000000;0.000000;0.000000;0.000002;-0.000001;-0.867422
1136;右ひじ;0.000000;0.000000;0.000000;0.571343;-0.711133;0.145891
1136;右薬指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.597195
1136;左人指１;-0.000000;0.000000;0.000000;-0.037964;0.052706;-0.313901
1136;右親指１;0.000000;0.000000;0.000000;-0.118556;0.120695;0.000000
1136;右人指３;0.000000;0.000000;0.000000;0.000000;-0.000001;0.457338
1136;左手首;0.000000;0.000000;0.000000;0.051424;0.010632;0.145093
1136;左小指２;-0.000000;0.000000;0.000000;-0.000000;-0.000001;-0.593177
1136;右手首;0.000000;0.000000;0.000000;-0.018896;0.102581;-0.185702
1136;左親指２;-0.000000;0.000000;0.000000;-0.077010;-0.091654;0.000000
1136;右小指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.518418
1136;左薬指３;-0.000000;0.000000;0.000000;0.000001;-0.000000;-0.593177
1136;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1136;右小指１;0.000000;0.000000;0.000000;0.118397;0.067940;0.706264
1136;上半身2;0.000000;0.000000;0.000000;-0.129059;-0.006986;0.001418
